screen_name|created_at|text|retweet_count|favorite_count
realDonaldTrump|Sun Aug 12 13:25:55 +0000 2018|?Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President?. @DarrellIssa  @foxandfriends  If this had happened to the other side, everybody involved would be in jail. This is a Media coverup of the biggest story of our time.|33752|106966
realDonaldTrump|Sun Aug 12 12:57:39 +0000 2018|Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas. Great! Most other companies are coming in our direction, including Harley competitors. A really bad move! U.S. will soon have a level playing field, or better.|18373|84420
realDonaldTrump|Sun Aug 12 12:34:06 +0000 2018|.@GovMikeHuckabee ?Your paycheck is bigger, your pension is stronger.? @foxandfriends  Unemployment numbers are better than they have been in 50 years, &amp; perhaps ever. Our country is booming like never before - and it will get even better! Many companies moving back to the U.S.A.|22273|95305
realDonaldTrump|Sun Aug 12 12:24:12 +0000 2018|.@JudgeJeanine  ?Bob Mueller, isn?t your whole investigation premised on a Fake Dossier, paid for by Hillary, created by a man who hates Donald Trump, &amp; used to con a FISA Court Judge. Bob, I really think it?s time for you to give up your phony investigation.? No Collusion!|24253|91837
realDonaldTrump|Sun Aug 12 01:51:10 +0000 2018|Bikers for Trump at Bedminster earlier today. Thank you! https://t.co/GWN56gYGT3|22636|99816
realDonaldTrump|Sat Aug 11 18:59:17 +0000 2018|Hundreds of Bikers for Trump just joined me at Bedminster. Quite a scene - great people who truly love our Country!|26243|134052
realDonaldTrump|Sat Aug 11 18:54:36 +0000 2018|....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF ?JUSTICE.? I have never seen anything so Rigged in my life. Our A.G. is scared stiff and Missing in Action. It is all starting to be revealed - not pretty. IG Report soon?  Witch Hunt!|30320|106462
realDonaldTrump|Sat Aug 11 18:28:48 +0000 2018|The big story that the Fake News Media refuses to report is lowlife Christopher Steele?s many meetings with Deputy A.G. Bruce Ohr and his beautiful wife, Nelly. It was Fusion GPS that hired Steele to write the phony &amp; discredited Dossier, paid for by Crooked Hillary &amp; the DNC....|25219|88688
realDonaldTrump|Sat Aug 11 13:41:16 +0000 2018|I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history. Now I?m pushing for prison reform to give people who have paid their debt to society a second chance. I will never stop fighting for ALL Americans!|36288|152466
realDonaldTrump|Sat Aug 11 13:26:32 +0000 2018|The riots in Charlottesville a year ago resulted in senseless death and division. We must come together as a nation. I condemn all types of racism and acts of violence. Peace to ALL Americans!|32975|136390
realDonaldTrump|Sat Aug 11 13:18:06 +0000 2018|.....Will the FBI ever recover it?s once stellar reputation, so badly damaged by Comey, McCabe, Peter S and his lover, the lovely Lisa Page, and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!|25553|105192
realDonaldTrump|Sat Aug 11 13:17:09 +0000 2018|Why isn?t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FBI said they won?t give up even one (I may have to get involved, DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....|22370|80994
realDonaldTrump|Fri Aug 10 23:12:58 +0000 2018|Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we can?t make a deal!|24705|101101
realDonaldTrump|Fri Aug 10 22:58:05 +0000 2018|Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!|35792|148007
realDonaldTrump|Fri Aug 10 22:47:45 +0000 2018|Had a very good phone call with @EmmanuelMacron, President of France. Discussed various subjects, in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.|16380|79878
realDonaldTrump|Fri Aug 10 21:30:43 +0000 2018|Democrats, please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas &amp; policies may be bad, but who should definitely be given a 4th chance. She is trying very hard &amp; has every right to take down the Democrat Party if she has veered too far left!|32569|141089
realDonaldTrump|Fri Aug 10 12:47:42 +0000 2018|I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency, the Turkish Lira, slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!|37370|122032
realDonaldTrump|Fri Aug 10 12:32:40 +0000 2018|.....Be happy, be cool! A football game, that fans are paying soooo much money to watch and enjoy, is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!|34509|171043
realDonaldTrump|Fri Aug 10 12:18:55 +0000 2018|The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players, from different teams, wanted to show their ?outrage? at something that most of them are unable to define. They make a fortune doing what they love......|25430|111488
realDonaldTrump|Fri Aug 10 11:49:48 +0000 2018|.@MariaBartiromo  ?No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are, a year and a half later.?|18372|75997
realDonaldTrump|Thu Aug 09 22:50:31 +0000 2018|Jenna Ellis  ?FBI thought they wouldn?t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.?|29351|112106
realDonaldTrump|Thu Aug 09 19:43:25 +0000 2018|@LindseyGrahamSC  ?Why didn?t the FBI tell President Trump that they had concerns about Carter Page? Is there a double standard here?? They told Senator Diane Feinstein that she had a spy - but not Trump. Is that entrapment or did they just want to use Page as an excuse to SPY?|6697|13621
realDonaldTrump|Thu Aug 09 17:00:42 +0000 2018|Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime and Borders, Ted was really helpful on Tax Cuts. Vote all the way for Ted in the upcoming Primary - he will never let you down!|18178|77775
realDonaldTrump|Thu Aug 09 16:03:30 +0000 2018|Space Force all the way!|37804|144682
realDonaldTrump|Thu Aug 09 16:02:33 +0000 2018|This is an illegally brought Rigged Witch Hunt run by people who are totally corrupt and/or conflicted. It was started and paid for by Crooked Hillary and the Democrats. Phony Dossier, FISA disgrace and so many lying and dishonest people already fired. 17 Angry Dems? Stay tuned!|26356|101570
realDonaldTrump|Thu Aug 09 13:22:39 +0000 2018|?There has been no evidence whatsoever that Donald Trump or the campaign was involved in any kind of collusion to fix the 2016 election. In fact the evidence is the opposite, that Hillary Clinton &amp; the Democrats colluded with the Russians to fix the 2016 election.? @GrahamLedger|26307|100487
realDonaldTrump|Wed Aug 08 18:51:39 +0000 2018|RED WAVE!|32144|135172
realDonaldTrump|Wed Aug 08 18:07:43 +0000 2018|Congratulations to @LenaEpstein of Michigan on a job well done. Also, thanks for your great support!|11322|61503
realDonaldTrump|Wed Aug 08 15:25:55 +0000 2018|As long as I campaign and/or support Senate and House candidates (within reason), they will win! I LOVE the people, &amp; they certainly seem to like the job I?m doing. If I find the time, in between China, Iran, the Economy and much more, which I must, we will have a giant Red Wave!|21345|95179
realDonaldTrump|Wed Aug 08 15:14:26 +0000 2018|The Republicans have now won 8 out of 9 House Seats, yet if you listen to the Fake News Media you would think we are being clobbered. Why can?t they play it straight, so unfair to the Republican Party and in particular, your favorite President!|35941|152528
realDonaldTrump|Wed Aug 08 14:31:14 +0000 2018|5 for 5!|19545|94994
realDonaldTrump|Wed Aug 08 04:28:09 +0000 2018|Congratulations to Josh Hawley on your big Senate Primary win in Missouri. I look forward to working with you toward a big win in November. We need you in Washington!|16065|76900
realDonaldTrump|Wed Aug 08 03:52:43 +0000 2018|Congratulations to Bill Schuette. You will have a Big win in November and be a tremendous Governor for the Great State of Michigan. Lots of car and other companies moving back!|16380|80559
realDonaldTrump|Wed Aug 08 03:23:54 +0000 2018|Congratulations to a future STAR of the Republican Party, future Senator John James. A big and bold victory tonight in the Great State of Michigan - the first of many. November can?t come fast enough!|23654|107410
realDonaldTrump|Wed Aug 08 03:18:36 +0000 2018|.....Congratulations to Troy Balderson on a great win in Ohio. A very special and important race!|16703|83335
realDonaldTrump|Wed Aug 08 02:59:39 +0000 2018|When I decided to go to Ohio for Troy Balderson, he was down in early voting 64 to 36. That was not good. After my speech on Saturday night, there was a big turn for the better. Now Troy wins a great victory during a very tough time of the year for voting. He will win BIG in Nov.|20581|100315
realDonaldTrump|Tue Aug 07 18:25:13 +0000 2018|Today, on the 236th anniversary of the Purple Heart, we honor the members of our Armed Forces for serving as the vanguard of American democracy and freedom around the world. #PurpleHeartDay https://t.co/NghmQ4BOKh|16850|74925
realDonaldTrump|Tue Aug 07 10:46:45 +0000 2018|Ohio, vote today for Troy Balderson for Congress. His opponent, controlled by Nancy Pelosi, is weak on Crime, the Border, Military, Vets, your 2nd Amendment - and will end your Tax Cuts. Troy will be a great Congressman. #MAGA|22211|84507
realDonaldTrump|Tue Aug 07 09:31:46 +0000 2018|The Iran sanctions have officially been cast. These are the most biting sanctions ever imposed, and in November they ratchet up to yet another level. Anyone doing business with Iran will NOT be doing business with the United States. I am asking for WORLD PEACE, nothing less!|36914|136773
realDonaldTrump|Mon Aug 06 21:53:42 +0000 2018|California wildfires are being magnified &amp; made so much worse by the bad environmental laws which aren?t allowing massive amounts of readily available water to be properly utilized. It is being diverted into the Pacific Ocean. Must also tree clear to stop fire from spreading!|18170|77978
realDonaldTrump|Mon Aug 06 21:46:47 +0000 2018|Democrats want Open Borders and they want to abolish ICE, the brave men and women that are protecting our Country from some of the most vicious and dangerous people on earth! Sorry, we can?t let that happen! Also, change the rules in the Senate and approve STRONG Border Security!|24640|95003
realDonaldTrump|Mon Aug 06 19:13:42 +0000 2018|John James is a potential Republican Star who has a Senate primary election tomorrow in Michigan. If he becomes the Republican candidate, he will beat the Open Borders, weak on Crime, Democrat, Debbie Stabenow. Vote for John James and Make America Great Again!|20643|75195
realDonaldTrump|Mon Aug 06 17:43:57 +0000 2018|Governor Jerry Brown must allow the Free Flow of the vast amounts of water coming from the North and foolishly being diverted into the Pacific Ocean. Can be used for fires, farming and everything else. Think of California with plenty of Water - Nice! Fast Federal govt. approvals.|19451|75081
realDonaldTrump|Mon Aug 06 15:48:40 +0000 2018|Kris Kobach, a strong and early supporter of mine, is running for Governor of the Great State of Kansas.  He is a fantastic guy who loves his State and our Country - he will be a GREAT Governor and has my full &amp; total Endorsement! Strong on Crime, Border &amp; Military. VOTE TUESDAY!|18306|76641
realDonaldTrump|Mon Aug 06 14:52:46 +0000 2018|Great financial numbers being announced on an almost daily basis. Economy has never been better, jobs at best point in history. Fixing our terrible Trade Deals is a priority-and going very well. Immigration on Merit Based System to take care of the companies coming back to U.S.A.|17719|74813
realDonaldTrump|Mon Aug 06 14:25:56 +0000 2018|....a law firm, eventually Kremlin connected sources, to gather info on Donald Trump. Collusion is very real with Russia, but only with Hillary and the Democrats, and we should demand a full investigation.? Dan Bongino on @foxandfriends  Looking forward to the new IG Report!|18197|70577
realDonaldTrump|Mon Aug 06 14:13:10 +0000 2018|?Collusion with Russia was very real. Hillary Clinton and her team 100% colluded with the Russians, and so did Adam Schiff who is on tape trying to collude with what he thought was Russians to obtain compromising material on DJT. We also know that Hillary Clinton paid through....|25011|86683
realDonaldTrump|Sun Aug 05 20:01:17 +0000 2018|Presidential Approval numbers are very good - strong economy, military and just about everything else. Better numbers than Obama at this point, by far. We are winning on just about every front and for that reason there will not be a Blue Wave, but there might be a Red Wave!|29032|135361
realDonaldTrump|Sun Aug 05 12:49:21 +0000 2018|Too bad a large portion of the Media refuses to report the lies and corruption having to do with the Rigged Witch Hunt - but that is why we call them FAKE NEWS!|21950|92927
realDonaldTrump|Sun Aug 05 12:45:56 +0000 2018|...Why aren?t Mueller and the 17 Angry Democrats looking at the meetings concerning the Fake Dossier and all of the lying that went on in the FBI and DOJ? This is the most one sided Witch Hunt in the history of our country. Fortunately, the facts are all coming out, and fast!|26253|103865
realDonaldTrump|Sun Aug 05 12:35:43 +0000 2018|Fake News reporting, a complete fabrication, that I am concerned about the meeting my wonderful son, Donald, had in Trump Tower. This was a meeting to get information on an opponent, totally legal and done all the time in politics - and it went nowhere. I did not know about it!|20437|83065
realDonaldTrump|Sun Aug 05 12:06:25 +0000 2018|..Because of Tariffs we will be able to start paying down large amounts of the $21 Trillion in debt that has been accumulated, much by the Obama Administration, while at the same time reducing taxes for our people. At minimum, we will make much better Trade Deals for our country!|19614|81608
realDonaldTrump|Sun Aug 05 11:59:29 +0000 2018|Tariffs are working big time. Every country on earth wants to take wealth out of the U.S., always to our detriment. I say, as they come,Tax them. If they don?t want to be taxed, let them make or build the product in the U.S. In either event, it means jobs and great wealth.....|16471|75003
realDonaldTrump|Sun Aug 05 11:38:12 +0000 2018|The Fake News hates me saying that they are the Enemy of the People only because they know it?s TRUE. I am providing a great service by explaining this to the American People. They purposely cause great division &amp; distrust. They can also cause War! They are very dangerous &amp; sick!|33502|124486
realDonaldTrump|Sun Aug 05 01:43:01 +0000 2018|...Danny O?Connor is a total puppet for Nancy Pelosi and Maxine Waters ? Danny wants to raise your taxes, open your borders, and take away your 2nd Amendment. Vote for Troy on Tuesday!|15035|62994
realDonaldTrump|Sun Aug 05 01:43:00 +0000 2018|A great night in Ohio?s 12th Congressional District with Troy Balderson! Troy loves Ohio, and he loves the people of Ohio. He will be fighting for you all the way...|16347|78459
realDonaldTrump|Sun Aug 05 00:28:25 +0000 2018|Thank you Ohio. I love you! https://t.co/HYSaQOB6GW|13832|61300
realDonaldTrump|Sat Aug 04 20:53:39 +0000 2018|Iran, and it?s economy, is going very bad, and fast! I will meet, or not meet, it doesn?t matter - it is up to them!|18491|86927
realDonaldTrump|Sat Aug 04 20:28:09 +0000 2018|Heading to Ohio!|9040|64406
realDonaldTrump|Sat Aug 04 20:03:39 +0000 2018|....China, which is for the first time doing poorly against us, is spending a fortune on ads and P.R. trying to convince and scare our politicians to fight me on Tariffs- because they are really hurting their economy. Likewise other countries. We are Winning, but must be strong!|16491|69366
realDonaldTrump|Sat Aug 04 19:58:06 +0000 2018|....Tariffs will make our country much richer than it is today. Only fools would disagree. We are using them to negotiate fair trade deals and, if countries are still unwilling to negotiate, they will pay us vast sums of money in the form of Tariffs. We win either way......|17749|80745
realDonaldTrump|Sat Aug 04 19:53:22 +0000 2018|....Tariffs have had a tremendous positive impact on our Steel Industry. Plants are opening all over the U.S., Steelworkers are working again, and big dollars are flowing into our Treasury. Other countries use Tariffs against, but when we use them, foolish people scream!|13668|61057
realDonaldTrump|Sat Aug 04 19:47:40 +0000 2018|Tariffs are working far better than anyone ever anticipated. China market has dropped 27% in last 4months, and they are talking to us. Our market is stronger than ever, and will go up dramatically when these horrible Trade Deals are successfully renegotiated. America First.......|19993|86290
realDonaldTrump|Sat Aug 04 15:18:53 +0000 2018|HAPPY BIRTHDAY @USCG! https://t.co/cQo41jcoKn|12248|60518
realDonaldTrump|Sat Aug 04 13:02:36 +0000 2018|Troy Balderson, running for Congress from Ohio, is in a big Election fight with a candidate who just got caught lying about his relationship with Nancy Pelosi, who is weak on Crime, Borders &amp; your 2nd Amendment-and wants to raise your Taxes (by a lot). Vote for Troy on Tuesday!|19819|76234
realDonaldTrump|Sat Aug 04 12:49:49 +0000 2018|Will be going to Ohio tonight to campaign for Troy Balderson for the big Congressional Special Election on Tuesday. Early voting is on. Troy is strong on Crime, the Border &amp; loves our Military, Vets &amp; 2nd Amendment. His opponent is a puppet of Nancy Pelosi/high taxes.|15576|70457
realDonaldTrump|Sat Aug 04 03:37:36 +0000 2018|Lebron James was just interviewed by the dumbest man on television, Don Lemon. He made Lebron look smart, which isn?t easy to do. I like Mike!|48923|179559
realDonaldTrump|Sat Aug 04 03:28:06 +0000 2018|...Dianne is the person leading our Nation on ?Collusion? with Russia (only done by Dems). Will she now investigate herself? https://t.co/OG6l04bBwg|18639|57021
realDonaldTrump|Sat Aug 04 03:01:46 +0000 2018|Congratulations to Gregg Jarrett on his book, ?THE RUSSIA HOAX, THE ILLICIT SCHEME TO CLEAR HILLARY CLINTON AND FRAME DONALD TRUMP,? going to #1 on @nytimes and Amazon. It is indeed a HOAX and WITCH HUNT, illegally started by people who have already been disgraced. Great book!|13875|60182
realDonaldTrump|Sat Aug 04 01:06:28 +0000 2018|Great photo from Ocean City, Maryland. Thank you. MAKE AMERICA GREAT AGAIN! https://t.co/kILZz31yDJ|21766|86677
realDonaldTrump|Fri Aug 03 22:59:47 +0000 2018|Almost 500,000 Manufacturing Jobs created since I won the Election. Remember when my opponents were saying that we couldn?t create this type of job anymore. Wrong, in fact these are among our best and most important jobs!|22549|98528
realDonaldTrump|Fri Aug 03 22:55:38 +0000 2018|?The media are good news fire extinguishers!? @greggutfeld @TheFive|10281|46424
realDonaldTrump|Fri Aug 03 22:43:03 +0000 2018|NASA, which is making a BIG comeback under the Trump Administration, has just named 9 astronauts for Boeing and Spacex space flights. We have the greatest facilities in the world and we are now letting the private sector pay to use them. Exciting things happening. Space Force!|17534|81260
realDonaldTrump|Fri Aug 03 22:10:35 +0000 2018|July is just the ninth month since 1970 that unemployment has fallen below 4%. Our economy has added 3.7 million jobs since I won the Election. 4.1 GDP. More than 4 million people have received a pay raise due to tax reform. $400 Billion brought back from ?overseas.? @FoxNews|18368|77768
realDonaldTrump|Fri Aug 03 22:00:39 +0000 2018|Marsha Blackburn had a BIG win last night in the Tennessee primary for U.S. Senate. She is an outstanding person &amp; great supporter of mine. Congratulations Marsha, we need you very badly in the Senate to vote for our agenda. Your next opponent will vote against all we are doing!|15752|70217
realDonaldTrump|Fri Aug 03 20:31:52 +0000 2018|?Pastor praises Trump as 'pro-black' at prison reform event? https://t.co/xFKf1arebx|15363|59915
realDonaldTrump|Fri Aug 03 17:39:06 +0000 2018|Congratulations Marsha! https://t.co/JSMiOWfbxa|8625|41275
realDonaldTrump|Fri Aug 03 14:21:48 +0000 2018|Congratulations to Bill Lee of Tennessee on his big primary win for Governor last night.  He ran a great campaign and now will finish off the job in November. Bill has my total and enthusiastic Endorsement!|16000|77461
realDonaldTrump|Fri Aug 03 00:30:28 +0000 2018|Thank you Pennsylvania. I love you! https://t.co/qoswnBZb3f|18136|80275
realDonaldTrump|Thu Aug 02 20:24:33 +0000 2018|They asked my daughter Ivanka whether or not the media is the enemy of the people. She correctly said no. It is the FAKE NEWS, which is a large percentage of the media, that is the enemy of the people!|34212|145341
realDonaldTrump|Thu Aug 02 19:08:37 +0000 2018|Looking forward to being in the Great State of Ohio on Saturday night where I will be campaigning hard for a truly talented future Congressman, @Troy_Balderson. See you all then! Tickets: https://t.co/8UOykaI8uf https://t.co/jHdtAy5fgj|9459|40339
realDonaldTrump|Thu Aug 02 18:57:44 +0000 2018|When the House and Senate meet on the very important Farm Bill ? we love our farmers - hopefully they will be able to leave the WORK REQUIREMENTS FOR FOOD STAMPS PROVISION that the House approved. Senate should go to 51 votes!|13706|62847
realDonaldTrump|Thu Aug 02 18:55:23 +0000 2018|Pennsylvania has to love Trump because unlike all of the others before me, I am bringing STEEL BACK in a VERY BIG way. Plants opening up in Pennsylvania, and all over the Country, and Congressman Lou Barletta, who is running for the Senate in Pennsylvania, is really helping!|16989|80045
realDonaldTrump|Thu Aug 02 18:53:58 +0000 2018|Looking forward to being in the Great State of Pennsylvania where we had a tremendous victory in the Election. Will be campaigning hard for an original supporter, Lou Barletta, to replace a weak an ineffective Senator, Bob Casey. Lou is tough and smart, loves PA and our Country!|13752|64671
realDonaldTrump|Thu Aug 02 17:23:50 +0000 2018|Working hard, thank you! https://t.co/pNXbFNcf8z|21662|92140
realDonaldTrump|Thu Aug 02 11:04:04 +0000 2018|Wow, @foxandfriends is blowing away the competition in the morning ratings. Morning Joe is a dead show with very few people watching and sadly, Fake News CNN is also doing poorly. Too much hate and inaccurately reported stories - too predictable!|21731|97455
realDonaldTrump|Thu Aug 02 10:38:15 +0000 2018|Charles Koch of Koch Brothers, who claims to be giving away millions of dollars to politicians even though I know very few who have seen this (?), now makes the ridiculous statement that what President Trump is doing is unfair to ?foreign workers.? He is correct, AMERICA FIRST!|25682|102483
realDonaldTrump|Thu Aug 02 04:47:25 +0000 2018|Thank you to Chairman Kim Jong Un for keeping your word &amp; starting the process of sending home the remains of our great and beloved missing fallen! I am not at all surprised that you took this kind action. Also, thank you for your nice letter - l look forward to seeing you soon!|26159|129793
realDonaldTrump|Thu Aug 02 04:38:15 +0000 2018|Congratulations to  @GreggJarrett on The TREMENDOUS success of his just out book, ?The Russia Hoax, The Illicit Scheme To Clear Hillary Clinton &amp; Frame Donald Trump.? Already number one on Amazon. Hard work from a brilliant guy. It?s the Real Story of the Rigged Witch Hunt!|17087|70342
realDonaldTrump|Thu Aug 02 03:32:14 +0000 2018|Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of our great Military participants on a job well done. A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!|17300|86571
realDonaldTrump|Wed Aug 01 21:16:11 +0000 2018|?Private payrolls boom in July, increasing by 219,000 vs 185,000 estimate: ADP? https://t.co/SeU9kGpima|14419|59205
realDonaldTrump|Wed Aug 01 21:04:18 +0000 2018|Join me tomorrow night at 7pmE in Wilkes-Barre Township, Pennsylvania for a MAKE AMERICA GREAT AGAIN RALLY! Tickets: https://t.co/dR6EzS3Q8L https://t.co/c52kIxvdF7|11228|45482
realDonaldTrump|Wed Aug 01 19:22:01 +0000 2018|#PledgeToAmericasWorkers https://t.co/qIJQfQ3bos|11832|50152
realDonaldTrump|Wed Aug 01 18:55:56 +0000 2018|It was my great honor to be joined by leading pastors and faith leaders from across our Nation today at the @WhiteHouse! https://t.co/6sS1zGA1p7|15559|65787
realDonaldTrump|Wed Aug 01 15:56:31 +0000 2018|?We already have a smoking gun about a campaign getting dirt on their opponent, it was Hillary Clinton. How is it OK for Hillary Clinton to proactively seek dirt from the Russians but the Trump campaign met at the Russians request and that is bad?? Marc Thiessen, Washington Post|21476|78846
realDonaldTrump|Wed Aug 01 15:35:47 +0000 2018|Looking back on history, who was treated worse, Alfonse Capone, legendary mob boss, killer and ?Public Enemy Number One,? or Paul Manafort, political operative &amp; Reagan/Dole darling, now serving solitary confinement - although convicted of nothing? Where is the Russian Collusion?|18449|71702
realDonaldTrump|Wed Aug 01 14:01:53 +0000 2018|Russian Collusion with the Trump Campaign, one of the most successful in history, is a TOTAL HOAX. The Democrats paid for the phony and discredited Dossier which was, along with Comey, McCabe, Strzok and his lover, the lovely Lisa Page, used to begin the Witch Hunt. Disgraceful!|22085|84744
realDonaldTrump|Wed Aug 01 13:34:03 +0000 2018|Paul Manafort worked for Ronald Reagan, Bob Dole and many other highly prominent and respected political leaders. He worked for me for a very short time. Why didn?t government tell me that he was under investigation. These old charges have nothing to do with Collusion - a Hoax!|23216|88988
realDonaldTrump|Wed Aug 01 13:24:03 +0000 2018|..This is a terrible situation and Attorney General Jeff Sessions should stop this Rigged Witch Hunt right now, before it continues to stain our country any further. Bob Mueller is totally conflicted, and his 17 Angry Democrats that are doing his dirty work are a disgrace to USA!|25212|96416
realDonaldTrump|Wed Aug 01 13:15:24 +0000 2018|.....remain in the FBI while he himself was being investigated. This is a real issue. It won?t go into a Mueller Report because Mueller is going to protect these guys. Mueller has an interest in creating the illusion of objectivity around his investigation.? ALAN DERSHOWITZ....|16474|64446
realDonaldTrump|Wed Aug 01 13:03:08 +0000 2018|?FBI Agent Peter Strzok (on the Mueller team) should have recused himself on day one. He was out to STOP THE ELECTION OF DONALD TRUMP. He needed an insurance policy. Those are illegal, improper goals, trying to influence the Election. He should never, ever been allowed to........|20734|82233
realDonaldTrump|Wed Aug 01 00:24:25 +0000 2018|"Thank you Florida. I love you!
https://t.co/M5T81DZVUU"|17586|74883
realDonaldTrump|Tue Jul 31 20:49:25 +0000 2018|On my way to Tampa, Florida. Look forward to seeing everyone soon! https://t.co/BSB6IjBK7r|8401|50642
realDonaldTrump|Tue Jul 31 20:39:22 +0000 2018|?Worker pay rate hits highest level since 2008? https://t.co/pMDxHQqcg9|18829|73983
realDonaldTrump|Tue Jul 31 17:33:48 +0000 2018|...Border Security is National Security, and National Security is the long-term viability of our Country. A Government Shutdown is a very small price to pay for a safe and Prosperous America!|16934|73956
realDonaldTrump|Tue Jul 31 17:33:47 +0000 2018|I don?t care what the political ramifications are, our immigration laws and border security have been a complete and total disaster for decades, and there is no way that the Democrats will allow it to be fixed without a Government Shutdown...|26209|107696
realDonaldTrump|Tue Jul 31 17:13:32 +0000 2018|.@SenJohnBarrasso has a Primary on August 21st. He doesn?t need any help because he is absolutely outstanding in every way, but I hope the great people of Wyoming will go out and show their support anyway. John is absolutely top of the line &amp; has my Complete &amp; Total Endorsement!|11215|46620
realDonaldTrump|Tue Jul 31 17:09:50 +0000 2018|Congressman David Kustoff has been a champion for the Trump Agenda - I greatly appreciate his support. David is strong on crime and borders, loves our Military, Vets and Second Amendment. Get out and vote for David on Thursday, August 2nd. He has my Full and Total Endorsement!|13255|56421
realDonaldTrump|Tue Jul 31 13:34:47 +0000 2018|The Fake News Media is going CRAZY! They are totally unhinged and in many ways, after witnessing first hand the damage they do to so many innocent and decent people, I enjoy watching. In 7 years, when I am no longer in office, their ratings will dry up and they will be gone!|24473|101924
realDonaldTrump|Tue Jul 31 12:21:48 +0000 2018|Will be in Tampa tonight. A big year for @RepDeSantis, who will be a great governor for Florida. Strong on Crime, Borders and our 2nd Amendment. Big help on Tax &amp; Regulation Cuts. Loves our Military &amp; our Vets. Has my Full &amp; Total Endorsement!|13342|56043
realDonaldTrump|Tue Jul 31 12:03:30 +0000 2018|I am looking into 3-D Plastic Guns being sold to the public. Already spoke to NRA, doesn?t seem to make much sense!|10325|52260
realDonaldTrump|Tue Jul 31 11:58:58 +0000 2018|Collusion is not a crime, but that doesn?t matter because there was No Collusion (except by Crooked Hillary and the Democrats)!|19402|86128
realDonaldTrump|Tue Jul 31 11:00:41 +0000 2018|One of the reasons we need Great Border Security is that Mexico?s murder rate in 2017 increased by 27% to 31,174 people killed, a record! The Democrats want Open Borders. I want Maximum Border Security and respect for ICE and our great Law Enforcement Professionals! @FoxNews|24660|91777
realDonaldTrump|Tue Jul 31 10:50:28 +0000 2018|Rush Limbaugh is a great guy who truly gets it!|15266|74342
realDonaldTrump|Tue Jul 31 10:23:41 +0000 2018|....them richer. Their network is highly overrated, I have beaten them at every turn. They want to protect their companies outside the U.S. from being taxed, I?m for America First &amp; the American Worker - a puppet for no one. Two nice guys with bad ideas. Make America Great Again!|16766|74693
realDonaldTrump|Tue Jul 31 10:14:18 +0000 2018|The globalist Koch Brothers, who have become a total joke in real Republican circles, are against Strong Borders and Powerful Trade. I never sought their support because I don?t need their money or bad ideas. They love my Tax &amp; Regulation Cuts, Judicial picks &amp; more. I made.....|21965|87997
realDonaldTrump|Tue Jul 31 02:01:02 +0000 2018|MAKING AMERICA GREAT AGAIN! https://t.co/OnMGXvldVT|36484|110076
realDonaldTrump|Tue Jul 31 00:56:16 +0000 2018|A highly respected Federal judge today stated that the ?Trump Administration gets great credit? for reuniting illegal families. Thank you, and please look at the previous administrations record - not good!|21806|88467
realDonaldTrump|Mon Jul 30 22:44:12 +0000 2018|Congratulations to our new @DeptVetAffairs Secretary, Robert Wilkie! https://t.co/6erqWJzuiK|8930|42543
realDonaldTrump|Mon Jul 30 22:36:02 +0000 2018|Thank you to @RandPaul for your YES on a future great Justice of the Supreme Court, Brett Kavanaugh. Your vote means a lot to me, and to everyone who loves our Country!|16719|79615
realDonaldTrump|Mon Jul 30 22:34:22 +0000 2018|...that Open Borders, large scale Crime, and abolishing ICE is good for them, we must get smart and finally do what must be done for the Safety and Security of our Country!|13910|61869
realDonaldTrump|Mon Jul 30 22:34:21 +0000 2018|Illegal immigration is a top National Security problem. After decades of playing games, with the whole World laughing at the stupidity of our immigration laws, and with Democrats thinking...|18960|80753
